date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:03:50	8144/8144	---M-Z	200	added ('OK')	text/css	etag:%221fd0-5e81047fcee06-gzip%22	https://coderthemes.com/hyper_2/saas/assets/vendor/datatables.net-bs5/css/dataTables.bootstrap5.min.css	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/datatables.net-bs5/css/dataTables.bootstrap5.min.css	(from https://coderthemes.com/hyper_2/saas/apps-ecommerce-products.html)
19:03:51	4301/4301	---M-Z	200	added ('OK')	text/css	etag:%2210cd-5e81047fd0d46-gzip%22	https://coderthemes.com/hyper_2/saas/assets/vendor/datatables.net-responsive-bs5/css/responsive.bootstrap5.min.css	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/datatables.net-responsive-bs5/css/responsive.bootstrap5.min.css	(from https://coderthemes.com/hyper_2/saas/apps-ecommerce-products.html)
19:03:51	2460531/2460531	---M--	200	added ('OK')	image/svg+xml	etag:%22258b73-616fa418f9399%22	https://coderthemes.com/hyper_2/saas/assets/fonts/remixicon.svg?t=1708865856766	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/fonts/remixicon117c.svg	(from https://coderthemes.com/hyper_2/saas/assets/css/icons.min.css)
19:03:52	39418/39418	---M--	200	added ('OK')	image/jpeg	etag:%2299fa-5f9c0c67a1989%22	https://coderthemes.com/hyper_2/saas/assets/images/products/product-4.jpg	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/products/product-4.jpg	(from https://coderthemes.com/hyper_2/saas/apps-ecommerce-products.html)
19:03:52	50173/50173	---M--	200	added ('OK')	image/jpeg	etag:%22c3fd-5f9c0c67a09e9%22	https://coderthemes.com/hyper_2/saas/assets/images/products/product-1.jpg	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/products/product-1.jpg	(from https://coderthemes.com/hyper_2/saas/apps-ecommerce-products.html)
19:03:53	57480/57480	---M--	200	added ('OK')	image/jpeg	etag:%22e088-5f9c0c67a1989%22	https://coderthemes.com/hyper_2/saas/assets/images/products/product-3.jpg	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/products/product-3.jpg	(from https://coderthemes.com/hyper_2/saas/apps-ecommerce-products.html)
19:03:53	48671/48671	---M--	200	added ('OK')	image/jpeg	etag:%22be1f-5f9c0c67a1989%22	https://coderthemes.com/hyper_2/saas/assets/images/products/product-6.jpg	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/products/product-6.jpg	(from https://coderthemes.com/hyper_2/saas/apps-ecommerce-products.html)
19:03:53	58979/58979	---M--	200	added ('OK')	image/jpeg	etag:%22e663-5f9c0c67a09e9%22	https://coderthemes.com/hyper_2/saas/assets/images/products/product-2.jpg	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/products/product-2.jpg	(from https://coderthemes.com/hyper_2/saas/apps-ecommerce-products.html)
19:03:54	57153/57153	---M--	200	added ('OK')	image/jpeg	etag:%22df41-5f9c0c67a1989%22	https://coderthemes.com/hyper_2/saas/assets/images/products/product-5.jpg	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/products/product-5.jpg	(from https://coderthemes.com/hyper_2/saas/apps-ecommerce-products.html)
19:03:55	4480/4480	---M-Z	200	added ('OK')	application/javascript	etag:%221180-5e81047fcee06-gzip%22	https://coderthemes.com/hyper_2/saas/assets/vendor/datatables.net-bs5/js/dataTables.bootstrap5.min.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/datatables.net-bs5/js/dataTables.bootstrap5.min.js	(from https://coderthemes.com/hyper_2/saas/apps-ecommerce-products.html)
19:03:55	87956/87956	---M-Z	200	added ('OK')	application/javascript	etag:%2215794-5e81047fd0d46-gzip%22	https://coderthemes.com/hyper_2/saas/assets/vendor/datatables.net/js/jquery.dataTables.min.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/datatables.net/js/jquery.dataTables.min.js	(from https://coderthemes.com/hyper_2/saas/apps-ecommerce-products.html)
19:03:55	16849/16849	---M-Z	200	added ('OK')	application/javascript	etag:%2241d1-5e81047fd0d46-gzip%22	https://coderthemes.com/hyper_2/saas/assets/vendor/datatables.net-responsive/js/dataTables.responsive.min.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/datatables.net-responsive/js/dataTables.responsive.min.js	(from https://coderthemes.com/hyper_2/saas/apps-ecommerce-products.html)
19:03:55	3683/3683	---M-Z	200	added ('OK')	application/javascript	etag:%22e63-5e81047fd0d46-gzip%22	https://coderthemes.com/hyper_2/saas/assets/vendor/datatables.net-responsive-bs5/js/responsive.bootstrap5.min.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/datatables.net-responsive-bs5/js/responsive.bootstrap5.min.js	(from https://coderthemes.com/hyper_2/saas/apps-ecommerce-products.html)
19:03:55	14079/14079	---M-Z	200	added ('OK')	application/javascript	etag:%2236ff-5e81047fdd866-gzip%22	https://coderthemes.com/hyper_2/saas/assets/vendor/jquery-datatables-checkboxes/js/dataTables.checkboxes.min.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/jquery-datatables-checkboxes/js/dataTables.checkboxes.min.js	(from https://coderthemes.com/hyper_2/saas/apps-ecommerce-products.html)
19:03:56	1375/1375	---M-Z	200	added ('OK')	application/javascript	etag:%2255f-5e81047fc22e5-gzip%22	https://coderthemes.com/hyper_2/saas/assets/js/pages/demo.products.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/js/pages/demo.products.js	(from https://coderthemes.com/hyper_2/saas/apps-ecommerce-products.html)
19:03:56	1392/1392	---M-Z	200	added ('OK')	application/javascript	etag:%22570-5e81047fc1345-gzip%22	https://coderthemes.com/hyper_2/saas/assets/js/pages/demo.customers.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/js/pages/demo.customers.js	(from https://coderthemes.com/hyper_2/saas/apps-ecommerce-customers.html)
19:03:57	23265/23265	---M--	200	added ('OK')	image/png	etag:%225ae1-5f9c0c67a09e9%22	https://coderthemes.com/hyper_2/saas/assets/images/payments/paypal.png	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/payments/paypal.png	(from https://coderthemes.com/hyper_2/saas/apps-ecommerce-checkout.html)
19:03:57	2344/2344	---M--	200	added ('OK')	image/png	etag:%22928-5f9c0c67a09e9%22	https://coderthemes.com/hyper_2/saas/assets/images/payments/master.png	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/payments/master.png	(from https://coderthemes.com/hyper_2/saas/apps-ecommerce-checkout.html)
19:03:57	2839/2839	---M--	200	added ('OK')	image/png	etag:%22b17-5f9c0c67a09e9%22	https://coderthemes.com/hyper_2/saas/assets/images/payments/discover.png	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/payments/discover.png	(from https://coderthemes.com/hyper_2/saas/apps-ecommerce-checkout.html)
19:03:58	2484/2484	---M--	200	added ('OK')	image/png	etag:%229b4-5f9c0c67a09e9%22	https://coderthemes.com/hyper_2/saas/assets/images/payments/visa.png	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/payments/visa.png	(from https://coderthemes.com/hyper_2/saas/apps-ecommerce-checkout.html)
19:03:58	2272/2272	---M--	200	added ('OK')	image/png	etag:%228e0-5f9c0c67a09e9%22	https://coderthemes.com/hyper_2/saas/assets/images/payments/stripe.png	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/payments/stripe.png	(from https://coderthemes.com/hyper_2/saas/apps-ecommerce-checkout.html)
19:03:58	11353/11353	---M--	200	added ('OK')	image/png	etag:%222c59-5f9c0c67a09e9%22	https://coderthemes.com/hyper_2/saas/assets/images/payments/payoneer.png	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/payments/payoneer.png	(from https://coderthemes.com/hyper_2/saas/apps-ecommerce-checkout.html)
19:03:58	2072/2072	---M--	200	added ('OK')	image/png	etag:%22818-5f9c0c67a09e9%22	https://coderthemes.com/hyper_2/saas/assets/images/payments/cod.png	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/payments/cod.png	(from https://coderthemes.com/hyper_2/saas/apps-ecommerce-checkout.html)
19:03:59	8327/8327	---M-Z	200	added ('OK')	application/javascript	etag:%222087-5e81047fdd866-gzip%22	https://coderthemes.com/hyper_2/saas/assets/vendor/jquery-mask-plugin/jquery.mask.min.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/jquery-mask-plugin/jquery.mask.min.js	(from https://coderthemes.com/hyper_2/saas/apps-ecommerce-checkout.html)
19:03:59	1613/1613	---M-Z	200	added ('OK')	application/javascript	etag:%2264d-616fa419000f9-gzip%22	https://coderthemes.com/hyper_2/saas/assets/js/pages/demo.sellers.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/js/pages/demo.sellers.js	(from https://coderthemes.com/hyper_2/saas/apps-ecommerce-sellers.html)
19:04:00	10929/10929	---M-Z	200	added ('OK')	text/css	etag:%222ab1-5e81047fea386-gzip%22	https://coderthemes.com/hyper_2/saas/assets/vendor/simplemde/simplemde.min.css	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/simplemde/simplemde.min.css	(from https://coderthemes.com/hyper_2/saas/apps-email-inbox.html)
19:04:00	563/563	---M-Z	200	added ('OK')	application/javascript	etag:%22233-5d5bf409c4e9e-gzip%22	https://coderthemes.com/hyper_2/saas/assets/js/pages/demo.inbox.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/js/pages/demo.inbox.js	(from https://coderthemes.com/hyper_2/saas/apps-email-inbox.html)
19:04:01	20290/20290	---M--	200	added ('OK')	image/jpeg	etag:%224f42-5f9c0c67a1989%22	https://coderthemes.com/hyper_2/saas/assets/images/projects/project-1.jpg	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/projects/project-1.jpg	(from https://coderthemes.com/hyper_2/saas/apps-email-read.html)
19:04:01	13699/13699	---M--	200	added ('OK')	image/jpeg	etag:%223583-5f9c0c67a1989%22	https://coderthemes.com/hyper_2/saas/assets/images/projects/project-2.jpg	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/projects/project-2.jpg	(from https://coderthemes.com/hyper_2/saas/apps-projects-list.html)
19:04:01	269308/269308	---MCZ	200	added ('OK')	application/javascript	etag:%2241bfc-5e81047fea386-gzip%22	https://coderthemes.com/hyper_2/saas/assets/vendor/simplemde/simplemde.min.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/simplemde/simplemde.min.js	(from https://coderthemes.com/hyper_2/saas/apps-email-inbox.html)
19:04:01	11094/11094	---M--	200	added ('OK')	image/jpeg	etag:%222b56-5f9c0c67a1989%22	https://coderthemes.com/hyper_2/saas/assets/images/projects/project-3.jpg	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/projects/project-3.jpg	(from https://coderthemes.com/hyper_2/saas/apps-projects-list.html)
19:04:02	17083/17083	---M--	200	added ('OK')	image/jpeg	etag:%2242bb-5f9c0c67a1989%22	https://coderthemes.com/hyper_2/saas/assets/images/projects/project-4.jpg	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/projects/project-4.jpg	(from https://coderthemes.com/hyper_2/saas/apps-projects-list.html)
19:04:02	2146/2146	---M-Z	200	added ('OK')	application/javascript	etag:%22862-616fa419000f9-gzip%22	https://coderthemes.com/hyper_2/saas/assets/js/pages/demo.project-detail.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/js/pages/demo.project-detail.js	(from https://coderthemes.com/hyper_2/saas/apps-projects-details.html)
19:04:02	1867/1867	---M-Z	200	added ('OK')	text/css	etag:%2274b-5e81047fd5b66-gzip%22	https://coderthemes.com/hyper_2/saas/assets/vendor/frappe-gantt/frappe-gantt.min.css	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/frappe-gantt/frappe-gantt.min.css	(from https://coderthemes.com/hyper_2/saas/apps-projects-gantt.html)
19:04:03	27335/27335	---M-Z	200	added ('OK')	application/javascript	etag:%226ac7-5e81047fd5b66-gzip%22	https://coderthemes.com/hyper_2/saas/assets/vendor/frappe-gantt/frappe-gantt.min.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/frappe-gantt/frappe-gantt.min.js	(from https://coderthemes.com/hyper_2/saas/apps-projects-gantt.html)
19:04:03	2181/2181	---M-Z	200	added ('OK')	application/javascript	etag:%22885-5f9c0c67a4869-gzip%22	https://coderthemes.com/hyper_2/saas/assets/js/pages/demo.project-gantt.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/js/pages/demo.project-gantt.js	(from https://coderthemes.com/hyper_2/saas/apps-projects-gantt.html)
19:04:03	46446/46446	---M-Z	200	added ('OK')	application/javascript	etag:%22b56e-616fa41921438-gzip%22	https://coderthemes.com/hyper_2/saas/assets/vendor/dropzone/dropzone-min.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/dropzone/dropzone-min.js	(from https://coderthemes.com/hyper_2/saas/apps-projects-add.html)
19:04:05	482/482	---M-Z	200	added ('OK')	application/javascript	etag:%221e2-5e81047fc22e5-gzip%22	https://coderthemes.com/hyper_2/saas/assets/js/ui/component.fileupload.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/js/ui/component.fileupload.js	(from https://coderthemes.com/hyper_2/saas/apps-projects-add.html)
19:04:07	92724/92724	---M--	200	added ('OK')	image/jpeg	etag:%2216a34-5f9c0c67a1989%22	https://coderthemes.com/hyper_2/saas/assets/images/small/small-4.jpg	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/small/small-4.jpg	(from https://coderthemes.com/hyper_2/saas/apps-social-feed.html)
19:04:07	10229/10229	---M-Z	200	added ('OK')	text/css	etag:%2227f5-616fa41948537-gzip%22	https://coderthemes.com/hyper_2/saas/assets/vendor/quill/quill.core.css	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/quill/quill.core.css	(from https://coderthemes.com/hyper_2/saas/apps-tasks.html)
19:04:08	25216/25216	---M-Z	200	added ('OK')	text/css	etag:%226280-616fa41948537-gzip%22	https://coderthemes.com/hyper_2/saas/assets/vendor/quill/quill.bubble.css	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/quill/quill.bubble.css	(from https://coderthemes.com/hyper_2/saas/apps-tasks.html)
19:04:08	121139/121139	---M--	200	added ('OK')	image/jpeg	etag:%221d933-5f9c0c67a1989%22	https://coderthemes.com/hyper_2/saas/assets/images/small/small-3.jpg	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/small/small-3.jpg	(from https://coderthemes.com/hyper_2/saas/apps-social-feed.html)
19:04:08	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-616fa419494d7-gzip%22	https://coderthemes.com/hyper_2/saas/assets/vendor/quill/quill.snow.css	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/quill/quill.snow.css	(from https://coderthemes.com/hyper_2/saas/apps-tasks.html)
19:04:08	278/278	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2003%20Oct%202024%2017:04:08%20GMT	https://coderthemes.com/hyper_2/saas/assets/vendor/quill/quill.min.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/quill/quill.min.js	(from https://coderthemes.com/hyper_2/saas/apps-tasks.html)
19:04:08	55/55	---M--	200	added ('OK')	application/javascript	etag:%2237-5d5bf409c5e3e%22	https://coderthemes.com/hyper_2/saas/assets/js/pages/demo.tasks.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/js/pages/demo.tasks.js	(from https://coderthemes.com/hyper_2/saas/apps-tasks.html)
19:04:09	13953/13953	---M-Z	200	added ('OK')	application/javascript	etag:%223681-5e81047fd3c26-gzip%22	https://coderthemes.com/hyper_2/saas/assets/vendor/dragula/dragula.min.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/dragula/dragula.min.js	(from https://coderthemes.com/hyper_2/saas/apps-kanban.html)
19:04:10	475/475	---M-Z	200	added ('OK')	application/javascript	etag:%221db-5d5bf409c5e3e-gzip%22	https://coderthemes.com/hyper_2/saas/assets/js/ui/component.dragula.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/js/ui/component.dragula.js	(from https://coderthemes.com/hyper_2/saas/apps-kanban.html)
19:04:10	104777/104777	---M--	200	added ('OK')	image/jpeg	etag:%2219949-5f9c0c67a1989%22	https://coderthemes.com/hyper_2/saas/assets/images/small/small-2.jpg	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/small/small-2.jpg	(from https://coderthemes.com/hyper_2/saas/apps-social-feed.html)
19:04:11	7272/7272	---M--	200	added ('OK')	image/png	etag:%221c68-5f9c0c679db09%22	https://coderthemes.com/hyper_2/saas/assets/images/barcode.png	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/barcode.png	(from https://coderthemes.com/hyper_2/saas/pages-invoice.html)
19:04:12	16874/16874	---M--	200	added ('OK')	image/svg+xml	etag:%2241ea-5f9c0c67a4869%22	https://coderthemes.com/hyper_2/saas/assets/images/svg/maintenance.svg	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/svg/maintenance.svg	(from https://coderthemes.com/hyper_2/saas/pages-maintenance.html)
19:04:12	94500/94500	---M--	200	added ('OK')	image/jpeg	etag:%2217124-5f9c0c67a1989%22	https://coderthemes.com/hyper_2/saas/assets/images/small/small-1.jpg	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/small/small-1.jpg	(from https://coderthemes.com/hyper_2/saas/pages-profile-2.html)
19:04:12	2438/2438	---M--	200	added ('OK')	image/svg+xml	etag:%22986-5f9c0c67a38c9%22	https://coderthemes.com/hyper_2/saas/assets/images/svg/mail_sent.svg	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/svg/mail_sent.svg	(from https://coderthemes.com/hyper_2/saas/pages-confirm-mail.html)
19:04:13	11133/11133	---M--	200	added ('OK')	image/svg+xml	etag:%222b7d-5f9c0c67a38c9%22	https://coderthemes.com/hyper_2/saas/assets/images/svg/file-searching.svg	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/svg/file-searching.svg	(from https://coderthemes.com/hyper_2/saas/pages-404-alt.html)
19:04:15	12500/12500	---M--	200	added ('OK')	image/svg+xml	etag:%2230d4-5f9c0c67a4869%22	https://coderthemes.com/hyper_2/saas/assets/images/svg/startman.svg	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/svg/startman.svg	(from https://coderthemes.com/hyper_2/saas/pages-500.html)
19:04:16	88071/88071	---M--	200	added ('OK')	image/svg+xml	etag:%2215807-5f9c0c67a4869%22	https://coderthemes.com/hyper_2/saas/assets/images/svg/startup.svg	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/svg/startup.svg	(from https://coderthemes.com/hyper_2/saas/landing.html)
19:04:18	62117/62117	---M--	200	added ('OK')	image/png	etag:%22f2a5-5f9c0c679fa49%22	https://coderthemes.com/hyper_2/saas/assets/images/layouts/layout-2.png	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/layouts/layout-2.png	(from https://coderthemes.com/hyper_2/saas/landing.html)
19:04:18	74955/74955	---M--	200	added ('OK')	image/png	etag:%22124cb-5f9c0c679fa49%22	https://coderthemes.com/hyper_2/saas/assets/images/layouts/layout-1.png	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/layouts/layout-1.png	(from https://coderthemes.com/hyper_2/saas/landing.html)
19:04:18	48303/48303	---M--	200	added ('OK')	image/png	etag:%22bcaf-5f9c0c67a09e9%22	https://coderthemes.com/hyper_2/saas/assets/images/layouts/layout-5.png	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/layouts/layout-5.png	(from https://coderthemes.com/hyper_2/saas/landing.html)
19:04:18	70900/70900	---M--	200	added ('OK')	image/png	etag:%22114f4-5f9c0c67a09e9%22	https://coderthemes.com/hyper_2/saas/assets/images/layouts/layout-3.png	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/layouts/layout-3.png	(from https://coderthemes.com/hyper_2/saas/landing.html)
19:04:20	33863/33863	---M--	200	added ('OK')	image/svg+xml	etag:%228447-5f9c0c67a38c9%22	https://coderthemes.com/hyper_2/saas/assets/images/svg/features-1.svg	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/svg/features-1.svg	(from https://coderthemes.com/hyper_2/saas/landing.html)
19:04:20	57822/57822	---M--	200	added ('OK')	image/png	etag:%22e1de-5f9c0c67a09e9%22	https://coderthemes.com/hyper_2/saas/assets/images/layouts/layout-6.png	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/layouts/layout-6.png	(from https://coderthemes.com/hyper_2/saas/landing.html)
19:04:20	25588/25588	---M--	200	added ('OK')	image/svg+xml	etag:%2263f4-5f9c0c67a38c9%22	https://coderthemes.com/hyper_2/saas/assets/images/svg/features-2.svg	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/svg/features-2.svg	(from https://coderthemes.com/hyper_2/saas/landing.html)
19:04:21	81281/81281	---M--	200	added ('OK')	image/png	etag:%2213d81-5f9c0c67a09e9%22	https://coderthemes.com/hyper_2/saas/assets/images/layouts/layout-4.png	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/layouts/layout-4.png	(from https://coderthemes.com/hyper_2/saas/landing.html)
19:04:22	9160/9160	---M-Z	200	added ('OK')	application/javascript	etag:%2223c8-5f9c0c67a86e9-gzip%22	https://coderthemes.com/hyper_2/saas/assets/vendor/clipboard/clipboard.min.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/clipboard/clipboard.min.js	(from https://coderthemes.com/hyper_2/saas/ui-accordions.html)
19:04:22	832/832	---M-Z	200	added ('OK')	application/javascript	etag:%22340-5f9c0c67a4869-gzip%22	https://coderthemes.com/hyper_2/saas/assets/js/hyper-syntax.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/js/hyper-syntax.js	(from https://coderthemes.com/hyper_2/saas/ui-accordions.html)
19:04:28	168352/168352	---M--	200	added ('OK')	image/jpeg	etag:%22291a0-5f9c0c67a2929%22	https://coderthemes.com/hyper_2/saas/assets/images/small/small-5.jpg	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/small/small-5.jpg	(from https://coderthemes.com/hyper_2/saas/ui-carousel.html)
19:04:28	267071/267071	---M--	200	added ('OK')	image/jpeg	etag:%224133f-5f9c0c67a38c9%22	https://coderthemes.com/hyper_2/saas/assets/images/small/small-6.jpg	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/small/small-6.jpg	(from https://coderthemes.com/hyper_2/saas/ui-carousel.html)
19:04:29	208152/208152	---M--	200	added ('OK')	image/jpeg	etag:%2232d18-5f9c0c67a38c9%22	https://coderthemes.com/hyper_2/saas/assets/images/small/small-7.jpg	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/images/small/small-7.jpg	(from https://coderthemes.com/hyper_2/saas/ui-carousel.html)
19:04:30	749329/749329	---MCZ	200	added ('OK')	application/javascript	etag:%22b6f11-5e81047fdb926-gzip%22	https://coderthemes.com/hyper_2/saas/assets/vendor/highlightjs/highlight.pack.min.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/highlightjs/highlight.pack.min.js	(from https://coderthemes.com/hyper_2/saas/ui-accordions.html)
19:04:30	4508/4508	---M-Z	200	added ('OK')	text/css	etag:%22119c-5e81047fdd866-gzip%22	https://coderthemes.com/hyper_2/saas/assets/vendor/jquery-toast-plugin/jquery.toast.min.css	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/jquery-toast-plugin/jquery.toast.min.css	(from https://coderthemes.com/hyper_2/saas/ui-notifications.html)
19:04:31	6335/6335	---M-Z	200	added ('OK')	application/javascript	etag:%2218bf-5e81047fdd866-gzip%22	https://coderthemes.com/hyper_2/saas/assets/vendor/jquery-toast-plugin/jquery.toast.min.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/jquery-toast-plugin/jquery.toast.min.js	(from https://coderthemes.com/hyper_2/saas/ui-notifications.html)
19:04:31	1828/1828	---M-Z	200	added ('OK')	application/javascript	etag:%22724-5e81047fc22e5-gzip%22	https://coderthemes.com/hyper_2/saas/assets/js/pages/demo.toastr.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/js/pages/demo.toastr.js	(from https://coderthemes.com/hyper_2/saas/ui-notifications.html)
19:04:34	41171/41171	---M-Z	200	added ('OK')	application/javascript	etag:%22a0d3-5e81047fdc8c6-gzip%22	https://coderthemes.com/hyper_2/saas/assets/vendor/ion-rangeslider/js/ion.rangeSlider.min.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/ion-rangeslider/js/ion.rangeSlider.min.js	(from https://coderthemes.com/hyper_2/saas/extended-range-slider.html)
19:04:34	312/312	---M-Z	200	added ('OK')	application/javascript	etag:%22138-5d5bf409c5e3e-gzip%22	https://coderthemes.com/hyper_2/saas/assets/js/ui/component.range-slider.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/js/ui/component.range-slider.js	(from https://coderthemes.com/hyper_2/saas/extended-range-slider.html)
19:04:35	7336/7336	---M-Z	200	added ('OK')	application/javascript	etag:%221ca8-616fa4192c018-gzip%22	https://coderthemes.com/hyper_2/saas/assets/vendor/jquery.rateit/scripts/jquery.rateit.min.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/jquery.rateit/scripts/jquery.rateit.min.js	(from https://coderthemes.com/hyper_2/saas/extended-ratings.html)
